step,UCB1-tuned,Tompson_sampling,RS,RS \gamma,RS opt \gamma
5801.0,626.7509611267501,191.39587257673256,103.79348541236057,154.0305344552112,106.22014148042011
5901.0,631.8798852642237,195.64951369633192,105.72100221326292,155.54033866432707,107.36751087690477
6001.0,637.2140016998941,199.92809417935024,107.74885304136204,156.91360630039608,108.5296298187289
6101.0,642.7582652138666,204.2174664372604,109.78671224673492,158.36535201900756,109.46799417916009
6201.0,648.2789684936383,208.49860071991708,111.60389850552896,159.55971041516992,110.54846774422849
6301.0,653.788110932796,212.9707085627703,113.50160711316482,160.99595081210606,111.6162085059452
6401.0,658.9392257794243,217.34374513841036,115.44095839882034,162.47486244879858,112.78992949414044
6501.0,664.1954004225396,221.55670143918766,117.50898548751238,163.85327385659915,114.13587724582915
6601.0,669.4287830111473,225.84700042550958,119.77410672649019,165.11374182935762,115.34870177643813
6701.0,674.6278845098508,230.1047974091197,121.98275798956098,166.2883284775061,116.64333288051483
6801.0,679.7160129580085,234.2340658809793,124.18092773770157,167.4785322124785,117.98211844038639
6901.0,684.9556575094343,238.57238917719832,126.58205838613576,168.54396787770463,119.16004799273519
7001.0,690.0670066455906,243.01903458301675,128.95489109456415,169.6981084357585,120.40291049968732
7101.0,695.2348154668612,247.50408295785653,131.23651240918397,170.72953701140864,121.83490109944724
7201.0,700.2793260375585,252.07371283336695,133.49343382178486,171.94721437278642,123.22138187581722
7301.0,705.2395377481245,256.7635015762449,135.90831066346092,173.06772677734799,124.64956693020639
7401.0,710.1292868155625,261.50966033940625,138.3449893248307,174.15560169885154,125.97036645007954
7501.0,715.0245834896584,266.0744124313323,140.6905848543404,175.43246169359193,127.15158272120976
7601.0,719.926503293405,270.6863116675285,142.99773453975249,176.675991805928,128.49753642896644
7701.0,724.6953993974697,275.2083322465292,145.00739303795916,177.90341486114136,129.89265536695754
7801.0,729.469776987289,279.8961113003762,146.7368420664492,179.1073408960032,131.3049881551902
7901.0,734.394434694298,284.57361801330495,148.7034578480492,180.3487726550597,132.5587346259083
8001.0,739.3978046652958,289.4604684800987,150.52718348419356,181.64272837835452,134.0168572247998
8101.0,744.2254673393991,294.4232259348548,152.18558530246452,182.7544277243614,135.37775301386992
8201.0,749.1737172704761,299.44353914389006,154.15852019080393,184.07570891649902,136.6552944064964
8301.0,754.4522653541944,304.4773499281641,156.65397966691276,185.4453267271792,137.8391073288148
8401.0,759.8218711641283,309.4632615275567,159.19536244687788,186.86192449827243,139.13196200184117
8501.0,764.8342482105625,314.5450120620668,161.6998267638063,188.2047724162023,140.48466548869717
8601.0,769.8148872562243,319.9011250421295,164.42582313587212,189.5375072130286,141.73596414320625
8701.0,774.9106699686105,325.3220436072289,166.78598459514137,190.76828504112086,142.81485855053168
8801.0,779.960230014685,330.56812581086723,169.06480913224556,192.11633369942447,144.1417768685761
8901.0,785.24402739519,335.7141664418338,171.2430241653094,193.61077670852154,145.50444130523076
9001.0,790.395947638052,340.80899176534933,173.5362025717432,194.974077800687,146.94880784571473
9101.0,795.6135366451763,345.9986339950431,176.0823813449651,196.25063015985532,148.40475193588657
9201.0,800.8880185892666,351.3276510747622,178.55426804664705,197.47928266156072,149.8124985417888
9301.0,806.0238972763733,356.57194066371,180.9639323248856,198.80159488316914,151.36724227144882
9401.0,811.109190984378,361.7233056101104,183.17313589972903,200.06609325487267,152.7512410170267
9501.0,816.1032389005366,366.98585072633136,185.36270913207767,201.3710813485799,154.54673714468697
9601.0,821.0885869656339,372.093822845054,187.74018105513704,202.56406094243505,156.29638349585272
9701.0,826.1752198047186,377.14377072367677,190.31782830994865,203.7039189122515,158.0260257387649
9801.0,831.1574616897872,382.1000594900892,192.93293912426665,204.94474932314176,159.57611561011447
9901.0,835.9936065306651,387.0544098416083,195.49425064103244,206.46649447890812,161.12357417025873
10001.0,841.3024817909612,392.1404001172064,198.11835535709778,207.90251350314443,162.51990277361637
10101.0,846.6846785288117,397.40330371114493,200.96149076269901,209.26409820119898,163.99910072383372
10201.0,852.2145040984611,402.82579807430733,204.1794648196431,210.55891383927346,165.33624495307717
10301.0,857.9054237749904,408.16549774243725,207.46931871376162,211.85251612072963,166.80451918080445
10401.0,863.4477641005772,413.5213510047,210.7168883609873,213.14560001779324,168.15379468410455
10501.0,868.9718451439334,418.85517846766936,213.74924093324054,214.32887981813633,169.63836577626148
10601.0,874.934339601398,424.4113950688529,216.83602009453568,215.61651213163154,171.19676823576552
10701.0,880.7709878030735,430.1435260590902,219.8165440069003,216.89692225961872,172.74394130615596
10801.0,886.8470770033754,436.16422998101064,222.48416882821618,217.98412336292213,174.2167688185311
10901.0,892.9475726838701,442.36105692607504,225.13757519885735,219.15298456194765,175.74244538393285
11001.0,898.9217907640385,448.6929061297854,227.6406925422375,220.35228359805697,177.2336064894455
11101.0,904.8862794634836,455.40179176758363,230.2602096478752,221.54537421549594,178.561735390093
11201.0,910.9425452109056,462.2148860202133,232.71232858693077,222.59990218191305,180.05519728291176
11301.0,916.9745370975523,468.95663241402974,235.45798594098412,223.82421845950552,181.58793268517013
11401.0,923.3009825886904,475.79338529859365,238.36061874641345,225.1872132125563,183.02522312965337
11501.0,929.8742532668052,482.6310275202819,241.3551951867031,226.5227469142721,184.32967874000184
11601.0,936.4499738224304,489.52210956068933,244.7216430916074,227.90860341322684,185.86291081442525
11701.0,942.9386518238182,496.3586535352046,248.4685937244032,229.3405189215069,187.37692817990595
11801.0,949.2893020496062,503.27488763655487,252.0042495391135,230.53306520989787,188.75592501586084
11901.0,955.7152908362565,510.2344869655275,255.0800358341956,231.9090006639778,190.28248913790807
12001.0,962.1919373941873,517.359318538919,258.0373584703061,233.30818255081564,191.7403557063649
12101.0,968.6139620736793,524.5980819802547,261.184891249012,234.7465765710014,193.24123199219198
12201.0,974.9108519810409,532.2215145129559,264.4344157751255,235.8740178193471,194.74466689443895
12301.0,981.29374253813,539.6968606012385,267.4263139173729,236.94075193962402,196.00347557970102
12401.0,987.6244726222226,546.9421363867921,270.2259276959063,238.2029785647081,197.2868972228166
12501.0,994.1285704047198,554.1367821244974,272.8879331323772,239.56806967093135,198.5416048667045
12601.0,1000.4027448411604,561.5053463120511,275.56556480336053,241.01175823096565,199.80063494968698
12701.0,1006.8451181688429,568.8738825790118,278.4720270293553,242.42320763910564,201.17308287756384
12801.0,1013.2924589619404,576.6508120383645,281.3498327107232,243.88203091890801,202.4861230356448
12901.0,1019.3624829520055,584.3228351942312,284.30894123433177,245.12380033032383,203.98970327243816
13001.0,1025.6658354443614,592.0319951507794,287.3512681044406,246.50991306188817,205.64683973311716
13101.0,1031.970679833982,599.5254226393013,290.29856740624115,248.04619890383478,207.04061442070798
13201.0,1038.2373094982868,606.9728755109229,293.38138610816463,249.35227160937447,208.1907586692516
13301.0,1044.506685745546,614.3376206924869,296.52888204001954,250.9030504389817,209.7258140925446
13401.0,1050.8989968773667,621.6636464861573,299.650155018689,252.25218292020847,211.34920149237476
13501.0,1057.3013484138892,628.9261619133828,302.81401135670063,253.77758947297326,212.84012370256738
13601.0,1063.413558238136,636.4661816375068,306.05241351784474,255.3426587516196,214.29029713216053
13701.0,1069.910151702034,644.0966841806907,309.6763207993064,256.8527014214935,215.47388317260675
13801.0,1076.6054947162804,651.8398895532423,312.91035159799503,258.5443023351692,216.63302910911082
13901.0,1083.41409357024,659.5942065491574,316.2135722597349,260.1967506277472,217.83479280084273
14001.0,1089.8885573913506,667.2732810373632,319.4686368102563,261.6050620562891,219.21540117770311
14101.0,1096.6122533391742,674.8835976657784,322.9389584476036,263.02180724020053,220.5535139763859
14201.0,1103.4704761830346,682.3800773162894,326.347497145316,264.4066023838384,221.88398049977516
14301.0,1110.1071042230606,690.1389228790272,329.84377951627806,265.8040257869598,223.16879294520746
14401.0,1116.946429925228,697.8493835126665,333.30729281670517,267.2391317740765,224.5051985482602
14501.0,1123.7487319059026,705.4588901817583,336.8564237526025,268.68941083118176,225.8417974794212
14601.0,1130.502179383571,712.8390114455317,340.1979693719102,270.0829612916026,227.07412297338104
14701.0,1137.1562614004206,719.9992220515023,343.213151742495,271.72757581424173,228.2495744011091
14801.0,1143.6481407158744,727.001479149188,346.2333644182632,273.2058406926435,229.59628569634017
14901.0,1150.3139050917025,734.0961530119895,349.36848332116864,274.64863602233504,230.96980648947638
15001.0,1157.0933585215826,741.0652741803746,352.74808545834986,276.0002138504531,232.30737028594905
15101.0,1163.8299203079662,747.9840096879154,356.3677470038864,277.312200136457,233.98104378399344
15201.0,1170.4000207823617,755.0030591049165,360.2096096538852,278.7608938536609,235.37956410916155
15301.0,1177.0055989610073,762.0072840009477,363.9560441984839,280.3986197718812,236.72118867141924
15401.0,1183.623584512667,768.974832491448,367.46992185728243,281.87307392331104,238.12256880165612
15501.0,1190.4885778772234,776.2430376197104,371.07265574295377,283.274128912128,239.44728759631332
15601.0,1197.3779785971615,783.5567647420731,374.6372360588629,284.90371107244346,240.62388966588793
15701.0,1204.3841941099045,790.8904162276892,378.27234324741,286.2190452835882,241.68579804946822
15801.0,1211.246767763627,798.3669215121848,381.9185151178615,287.49974464503526,242.754049271065
15901.0,1218.0678546206186,805.6770797156886,385.60606125252036,288.83294701472505,243.76695547020742
16001.0,1224.9734799598173,812.9580731029735,389.4985153937082,290.0117865118188,244.83478505246333
16101.0,1231.8964623945576,820.4885804373783,393.3785033163523,291.48722852257123,245.8025947019255
16201.0,1238.865005699054,828.2767988657499,397.295905391514,292.6854315086473,246.70310934188436
16301.0,1246.0821583023817,835.9341163847631,401.062397652931,293.97248820257994,247.83403737555588
16401.0,1253.2084061570404,843.3805416557368,404.824383566687,295.2618191856611,249.1478348946164
16501.0,1260.2441630171904,850.9046859609733,408.6836937855436,296.40283344571185,250.5188309289853
16601.0,1267.318523888411,858.5344694653586,412.46185136599075,297.7361561983512,252.05933303442464
16701.0,1274.3867001044323,866.305955060385,416.12248518699425,299.04835230804804,253.47578946253964
16801.0,1281.5099971790441,874.0826192603098,420.050573238942,300.13966742995336,254.71869467038135
16901.0,1288.7535322550782,881.8127340932081,424.1012021719606,301.379865422954,256.0227369514708
17001.0,1296.0078600342424,889.3403980103124,427.891669632009,302.72005474549445,257.430965554438
17101.0,1303.3856513500377,896.7424465417741,431.5131589209018,304.0007999236431,258.6481194889795
17201.0,1310.963908074065,903.9626347876091,435.1345837594586,305.35023259715484,259.8002396985813
17301.0,1318.6539944528863,910.9445902673525,438.8999158569002,306.92835146352695,261.05707227920254
17401.0,1326.1639240305935,917.912476558406,442.99502912837454,308.4113810207442,262.4177333798552
17501.0,1333.585328580385,924.9472952138605,447.06916215556174,309.7972928818385,263.5802720005977
17601.0,1341.0248199098924,932.1727583635028,451.06712328058694,311.04660256235866,264.68311069322544
17701.0,1348.6337537002394,939.5841708010662,455.17858641936573,312.3587852393306,265.8660721418477
17801.0,1356.4671280835978,946.9447852307114,459.5571829022056,313.5961967885789,267.23887144314034
17901.0,1364.2983856363476,954.4435526733771,464.22466452750325,314.9973690067197,268.5782314711843
18001.0,1371.9676705033803,962.1190672214411,469.20209673440615,316.35422652366856,269.7111919314793
18101.0,1379.523280337145,969.9787125463281,474.3386967457508,317.713052283862,270.92747782050856
18201.0,1387.1415303960182,977.8985519810212,479.1332318201457,319.0720205934583,272.1518042988549
18301.0,1394.9400709592842,986.1173919935093,484.05023213458776,320.3778025562796,273.30237063280737
18401.0,1402.3838716666312,994.6445289394811,488.4909081617559,321.76996834064016,274.6004139709189
18501.0,1409.9741627200442,1003.2680325802709,492.8231556320113,323.129629101417,275.96345792274786
18601.0,1417.9287291799387,1011.8695193747269,497.4531723730338,324.45345609703094,277.46194480574275
18701.0,1425.7581597776796,1020.541738887271,501.93004487324714,325.9189356337118,279.0980819112615
18801.0,1433.5165450060917,1029.1411997189932,506.4502810015199,327.2054844665987,280.6211936340852
18901.0,1441.1171973781402,1037.6418518835683,511.28330513432707,328.53761746770243,282.0659377548226
19001.0,1448.5574116260145,1045.9901660102594,516.0898958469967,329.8339433342524,283.56843383464275
19101.0,1455.864430819398,1054.4046912329302,520.8864392156809,331.1020163697385,285.0320834011167
19201.0,1463.0914077356474,1062.911848620763,525.9181678874355,332.4609714677061,286.3526894310948
19301.0,1470.3522239884537,1071.4728942825097,530.916987238638,333.71072579069045,287.7541044550873
19401.0,1477.7561002407522,1080.0599247989378,535.6762139290498,335.01298014973906,289.14567435505455
19501.0,1485.188624857597,1088.7028281014582,540.4593714145999,336.2139127613043,290.3316228973736
19601.0,1492.786687369001,1097.3168804590605,545.2926070032146,337.397374834931,291.52768619558435
19701.0,1500.2030278140755,1106.0173244432835,549.9718570724839,338.53576517026767,292.75901348585904
19801.0,1507.5664915939326,1114.655528830948,554.5814851405281,339.8709931082202,293.97800880374024
19901.0,1514.9229474411218,1123.3484869472607,558.8942825294619,341.09692636982834,295.252294469469
20001.0,1522.4074093566308,1132.037541202786,563.087562434459,342.1443150850258,296.4678332115073
20101.0,1529.7182610525392,1140.666653682483,567.2265312210069,343.17953429398733,297.59411223362906
20201.0,1536.9927080405982,1149.4775797642176,571.5991384967649,344.37448908167596,299.0220293514686
20301.0,1544.027618104822,1158.304454800537,576.1395698611506,345.647076841408,300.2840503882437
20401.0,1551.1701129430187,1167.269852630952,580.7121406544935,347.08057071358866,301.4390084169858
20501.0,1558.6200270840754,1176.4067375997195,585.2436302638924,348.40830735512,302.78687487308116
20601.0,1565.810975699492,1185.445806668109,589.7191389677606,349.66593375862914,304.1059825586319
20701.0,1572.9631395925683,1194.6126507680517,594.3994284069452,350.99883374910485,305.4752290717746
20801.0,1580.2963368331234,1204.3227091790566,599.4781331605783,352.2281143493563,306.8817192293104
20901.0,1587.9316749276197,1214.25920267671,604.8645029481805,353.3788489999952,308.2815519935756
21001.0,1595.5444004966146,1224.1949409948108,610.3842804854221,354.80718118045775,309.68958784133184
21101.0,1603.3262622879263,1234.0925259249823,615.6562824120107,356.20886166352375,311.12284017038724
21201.0,1610.959130685964,1243.8080400251135,620.7493475602537,357.55216174091214,312.3370165040021
21301.0,1618.8034773882168,1253.481683322718,625.8240893255781,358.88927632033824,313.6538381875855
21401.0,1626.4928919275887,1263.3428161110207,630.995189146351,360.2450011788838,315.1463027130144
21501.0,1634.464042302164,1273.543036166708,636.1678321476637,361.4431966592436,316.4712328961818
21601.0,1642.621770494771,1284.0576892941654,641.292349073775,362.77098309743707,317.8735076035683
21701.0,1650.6457935294793,1294.6737534594947,646.2748559423521,364.04082143466155,319.18975147197546
21801.0,1658.721074810573,1305.5387922202697,651.1972347427893,365.5027616076269,320.6242231772107
21901.0,1667.033677348399,1316.389724862714,656.1540423782689,367.1083521991455,321.9637740273589
22001.0,1675.592235216621,1326.991324831266,661.3782352898425,368.83353956150006,323.2206858516611
22101.0,1684.212020709506,1337.6239081313543,666.7022082317359,370.3756076599395,324.4104785499781
22201.0,1693.020419152801,1348.3027145033993,671.7418426037995,371.7942838937402,326.097114134525
22301.0,1701.649546199788,1358.9453199304887,676.6197916173406,373.1432735162291,327.8294052243183
22401.0,1709.9792240836791,1369.7360758355676,681.5810630207098,374.45332999747825,329.4699975679693
22501.0,1718.54667392491,1380.6113150873193,686.7824862175681,375.9580928388887,330.96087292445657
22601.0,1727.1138227167385,1391.1584921056228,691.8606538219088,377.44098727130154,332.285272311967
22701.0,1735.582924261745,1401.6734752281493,696.8096350804244,378.76203819719,333.64094702505446
22801.0,1744.0924449393124,1412.3314823820674,701.619556143258,380.10994420998287,334.89642022578033
22901.0,1752.4907254266857,1423.3490515430478,706.5131758264619,381.5329370537548,336.32744550245616
23001.0,1760.957321022304,1434.3566983874202,711.4016416989705,382.89459548739507,337.6048861538946
23101.0,1769.1991322968229,1445.2012075810526,716.0335822713873,384.13126041329735,339.0616411892429
23201.0,1777.7716701701795,1456.1573732366348,720.8380911710582,385.36283622053986,340.44639604404523
23301.0,1786.2731175731785,1467.0660435284826,725.8003630076377,386.88186759262,341.7056194554449
23401.0,1794.7781470356963,1477.754460270951,730.7618435693165,388.4489344883567,343.12416408825356
23501.0,1803.1020232809117,1488.4276237703089,736.0368044207265,389.98705123827204,344.5268654010786
23601.0,1811.9498564478652,1499.1174438420294,741.3042115102714,391.6190074188551,346.0898045512316
23701.0,1820.6334012523187,1509.8447508479896,746.3543147194669,393.0801682309241,347.6558485827735
23801.0,1829.412527057655,1520.512163913713,751.7208871940397,394.6336223253373,349.11846024705426
23901.0,1838.1124758721512,1531.018567047672,757.1431128112301,396.23779179584795,350.47587237229106
24001.0,1847.0291229064783,1541.6260554982448,762.3427007699229,397.6596541927987,351.79942636534247
24101.0,1855.9486752037485,1552.233285296956,767.3503339337185,399.0663372785301,352.9467604044411
24201.0,1865.1550729142564,1562.9683306958418,772.2492915185245,400.3370393612189,354.09443382218655
24301.0,1874.2975403278735,1573.64738001623,776.9692540784143,401.5648345620607,355.0906312459325
24401.0,1883.8011296885184,1584.352605440281,781.3407864776735,402.8310539030596,356.1707365159679
24501.0,1893.535878064919,1594.9680147319968,785.5676783157916,404.06246212925527,357.2000375876034
24601.0,1903.3308659473257,1605.6058774188184,789.8641595204717,405.1756627793517,358.3448414852629
24701.0,1913.0346258270054,1616.1750196955745,793.9553081273169,406.296935222944,359.5432982891397
24801.0,1922.639695457624,1626.9019022993589,798.113588768485,407.4954890918588,360.54735054555806
24901.0,1932.2305352101964,1637.7381983759951,802.3884082243251,408.75842047773875,361.74033433281414
25001.0,1942.0293038085872,1648.7243762171072,806.7465896937017,410.20873422622486,362.97052680001724
25101.0,1951.6556911627429,1659.810566482562,811.0372197548116,411.63098195498975,364.4319380873963
25201.0,1961.4725835771792,1670.8486051771347,815.3058265951688,412.9616665782035,365.7796401188824
25301.0,1971.2316607908945,1681.8006658533816,819.4642301909371,414.29170970108106,366.9023095630423
25401.0,1981.3769308550143,1692.5636288413266,823.6760932170915,415.6327357772594,368.16236225973876
25501.0,1991.2171924176723,1703.0978956408514,827.8016312658754,417.0621989258595,369.8188378245393
25601.0,2001.352245805032,1713.5076078010359,831.9921375730788,418.4634204710706,371.31964648310833
25701.0,2011.4145845701373,1723.8003683678473,836.0875016719733,419.81959261439783,372.6008802411605
25801.0,2021.5409132927289,1733.9722198673637,839.9983281753687,421.2516251933635,373.9778941538299
25901.0,2031.5218271327763,1744.0913215518403,844.1718228170565,422.55317738709823,375.44286911489695
26001.0,2041.6411219401616,1754.422762673151,848.4077952729554,423.89774311156765,376.77404866303414
26101.0,2051.5080586468516,1764.8385000368553,852.6506115896258,425.2683548919551,378.1309626005774
26201.0,2061.308136018738,1775.423144258612,856.9961710303985,426.7273507849176,379.4220313702459
26301.0,2071.1106127752732,1786.2176671023137,861.5792200021868,428.19629440899325,380.7643735789843
26401.0,2080.7768183129315,1797.1308749296516,866.3641404959598,429.6505880864942,382.12612212870505
26501.0,2090.3162230394973,1808.0691043702616,871.182019403654,431.0684749381159,383.6139718947102
26601.0,2099.940569221854,1819.0210540426951,876.1539935444255,432.34899168305765,385.20010039012413
26701.0,2109.431493328379,1829.6603893687595,881.1114603256165,433.9363984228968,386.98448374618107
26801.0,2118.6966058400526,1840.1961126452786,886.3080888422212,435.54207642478696,388.55177080516717
26901.0,2127.6926343446808,1850.7866432141564,891.3614312774232,437.0823916551836,390.1248772408022
27001.0,2136.6950094464623,1861.363344612552,896.4439045513533,438.48303425071356,391.5856170001804
27101.0,2146.0138930854228,1871.9160359162374,901.5187209964381,439.8123354656367,393.106532403235
27201.0,2155.130710712439,1882.3539801223467,906.6312925836073,441.2827737017345,394.56206798338167
27301.0,2164.350063597953,1892.866080794607,911.591532671067,442.6123973502577,396.02701390783966
27401.0,2173.413728639075,1903.865098928119,916.6193544478606,444.0301831673256,397.46178169922854
27501.0,2182.2464094558177,1914.868042816251,921.7280480341599,445.2823107133999,398.83792867037283
27601.0,2191.2080397153486,1925.853947191687,926.8602869686929,446.6862871514926,400.4409114796107
27701.0,2200.376227494758,1936.6427218271301,932.0866847475326,448.12462254514435,402.1372293442659
27801.0,2209.5018991792817,1947.468076252747,937.092474998256,449.27510223544715,403.6390233755082
27901.0,2218.680036959814,1958.3079582432447,942.1595653395615,450.5772127579328,404.9606086436535
28001.0,2227.506010157039,1969.3557162561742,947.1294106048772,452.12548408227167,406.2836963276515
28101.0,2236.1124737084683,1980.5158481227977,952.5273555052619,453.5490047342508,407.5287934095311
28201.0,2244.839533542501,1991.4810129475752,958.0085110614428,454.84425681097105,408.8017128025416
28301.0,2253.9045303239527,2002.3391784242792,963.7373911788111,456.35667825192047,410.065170557047
28401.0,2262.8925816461374,2012.9875615268,969.4895916436112,457.8922189830121,411.52339705421747
28501.0,2271.9468093405694,2023.6052049818434,975.0708183765389,459.47150121039414,413.10403044801126
28601.0,2281.088577338088,2034.2400686510737,980.476460500941,461.1168490366537,414.6079450602416
28701.0,2290.4527159846166,2045.0265245263618,986.1261641878651,462.8115187045216,416.0444845384209
28801.0,2299.6127128097473,2055.9118489289795,991.6659309272444,464.28470349775296,417.49270230516373
28901.0,2308.9062614064687,2067.069609613478,997.1624727359277,465.7662275253077,418.8689656606846
29001.0,2318.1060834602663,2078.3112961513852,1002.2981434335943,467.26961297134784,420.21529040690746
29101.0,2327.4379641801947,2089.5309203486922,1007.1940735368703,468.9702988767465,421.76279059063717
29201.0,2336.9257706659328,2100.7679245514896,1012.1814034759362,470.59649793248275,423.05619126234023
29301.0,2346.321785499137,2111.9610145401844,1017.0628816832498,472.2909229489968,424.3582693655834
29401.0,2355.568588981661,2122.96497281613,1021.6992953590259,473.98189091983744,425.77442394523644
29501.0,2365.0005154464925,2133.740343315727,1026.383037587202,475.83039271005595,427.23592193688444
29601.0,2374.434937608066,2144.339774774743,1030.8278982535496,477.5793209442772,428.66510006642767
29701.0,2383.8985975142928,2154.940726631586,1035.2325402969518,479.1632474863809,430.12253991722207
29801.0,2393.3769340661365,2165.5410111520982,1039.651770366676,480.78848672929064,431.6670561449127
29901.0,2402.573210311388,2176.1700032613676,1044.0559698781012,482.42278373122974,432.96275597932623
30001.0,2411.911926048135,2186.6051071332067,1048.6771714452032,484.0330427376983,434.23638551130654
30101.0,2421.2439148954445,2197.0098207403403,1053.5034942048849,485.62618317310796,435.6221703873719
30201.0,2430.556228318732,2207.5579862783147,1058.207899913092,487.2370617894461,437.05595990888753
30301.0,2440.2078589086564,2218.219189338596,1062.8847568784774,488.75491458837564,438.51392504942254
30401.0,2449.925756537996,2228.88373980292,1067.552350518909,490.239688765279,439.815005795829
30501.0,2459.7981400956887,2239.7517485709845,1072.329924211736,491.7927067190586,441.10860005802186
